particleCount,runIndex,avgFps
200,33,628.9660010613802
200,34,626.1186603228003
200,35,636.0679259384525
200,36,624.0865608059838
200,37,641.8266323945714
200,38,636.0290261631151
200,39,641.154670241515
200,40,624.7358763887984
200,41,630.1466393643517
200,42,641.3001620824497
200,43,639.3085632001082
200,44,633.1651285523076
200,45,625.2425445087022
200,46,602.0021782059583
200,47,631.984684094252
200,48,645.219328041294
200,49,612.1123731862845
200,50,636.6484864753517
200,51,642.6032351365562
200,52,636.4651703615306
200,53,627.0191599571095
200,54,633.8189971398917
200,55,631.48582238429
200,56,612.680122064732
200,57,639.9566798555176
200,58,642.9679400110912
200,59,623.1136208743063
200,60,633.3070165850319
200,61,627.1269175234637
200,62,620.0947671752834
200,63,616.4362044837436
200,64,626.268343941757
200,65,626.7367085113858
200,66,638.3236638550759
200,67,653.3414330918691
200,68,631.8963665655126
200,69,638.7543307850722
200,70,605.1711877997489
200,71,582.4020500552161
200,72,616.9684720212214
200,73,619.1355141786498
200,74,630.4155499269415
200,75,636.9748593985181
200,76,638.3506982114211
200,77,628.8678775799833
200,78,640.8208422049537
200,79,641.1821425841121
200,80,630.1403395244621
200,81,632.1002492673592
200,82,625.5044633352139
200,83,623.7500633496157
200,84,641.4965621335682
200,85,639.5359920402366
200,86,608.5572511937085
200,87,629.6546767903836
200,88,627.3060282299776
200,89,623.8909438630127
200,90,627.0125444711662
200,91,627.1428007172343
200,92,630.5214199948649
200,93,627.304514722656
200,94,634.1459547890519
200,95,638.9996215156089
200,96,647.2616785611373
200,97,644.413139459988
200,98,635.897191321593
200,99,624.7000388635505
300,0,452.5337757721249
300,1,446.00852390905885
300,2,451.72689981566066
300,3,428.13417889833664
300,4,456.10944346095846
300,5,456.02224511590305
300,6,457.1415510241399
300,7,452.6322523981893
300,8,455.8913102513517
300,9,452.85812259827344
300,10,450.1867300968226
300,11,427.1645433713715
300,12,417.90338274705977
300,13,447.87084782812786
300,14,445.5436424992085
300,15,454.3795305516714
300,16,456.6685240780675
300,17,451.04277620298313
300,18,457.0850936420123
300,19,449.2278164468163
300,20,454.0794673997139
300,21,451.73199940729273
300,22,445.0481122685215
300,23,453.9873953018853
300,24,454.25638230217135
300,25,456.9915979458228
300,26,432.8043202194318
300,27,446.64857883079
300,28,451.1891436950655
300,29,446.7374101128892
300,30,450.7191679377453
300,31,454.4802024709302
300,32,451.55704685164875
300,33,439.58988799545534
300,34,447.1382613845593
300,35,427.0813955541648
300,36,440.1476441414761
300,37,441.1121625226865
300,38,448.06814771858996
300,39,452.94214230309757
300,40,457.1712921924595
300,41,439.6819746455698
300,42,443.3195684028241
300,43,450.2665448060672
300,44,430.56399950899146
300,45,460.7691610744871
300,46,458.25919668925354
300,47,461.85520128893126
300,48,458.0339596947732
300,49,466.8477497265125
300,50,458.9574032366647
300,51,457.49980754214823
300,52,457.19540949432206
300,53,450.26137889516684
300,54,452.6435799580739
300,55,441.0484655012102
300,56,450.11473597741116
300,57,448.9974512918714
300,58,451.6951162202848
300,59,458.2080145428174
300,60,462.16090887497813
300,61,464.0342243087898
300,62,465.0708327473366
300,63,463.31110628000386
300,64,460.23655716503134
300,65,466.4569255061562
300,66,454.99478177859646
300,67,465.28888959477587
300,68,463.2284573712899
300,69,462.3494196847933
300,70,464.98152592629685
300,71,464.2533823537289
300,72,465.80373538764724
300,73,463.8019316012561
300,74,461.56761677105936
300,75,459.4157027403705
300,76,457.2137001447477
300,77,429.98838204467745
300,78,450.33137244331397
300,79,456.2177878438138
300,80,462.5859175502873
300,81,460.029110111285
300,82,461.35569370595493
300,83,459.8679029448791
300,84,459.8806123398792
300,85,464.8442537093119
300,86,460.5625594524265
300,87,461.4754523901544
300,88,456.01534667032064
300,89,463.73678656715055
300,90,456.769109583521
300,91,455.06774821101493
300,92,439.8034839625025
300,93,449.3290739241377
300,94,446.1733662386191
300,95,448.45650112081785
300,96,445.499173256342
300,97,452.68239346239574
300,98,456.7594803394689
300,99,458.89806660508316
400,0,351.19319576690634
400,1,351.98027827425426
400,2,355.0440493593162
400,3,353.33990296402914
400,4,359.251671858832
400,5,357.30733876635173
400,6,351.1575622034259
400,7,343.74898259390665
400,8,346.6244362561828
400,9,355.31661272573285
400,10,352.438552846636
400,11,362.55630081017387
400,12,355.83407935886913
400,13,353.9876625088433
400,14,356.47226817134526
400,15,357.6705194201336
400,16,355.1776707994776
400,17,354.55522495932416
400,18,360.6417759110713
400,19,355.77333749086404
400,20,352.97323953748287
400,21,363.5318799981264
400,22,354.2633119974847
400,23,358.8072075397815
400,24,354.82207464125867
400,25,358.21103210759145
400,26,353.7828916036434
400,27,356.64181947682704
400,28,350.90430400999264
400,29,349.0821405381202
400,30,354.7109796179319
400,31,352.7200481327204
400,32,351.63426249869616
400,33,337.31894040985225
400,34,352.8422289722147
400,35,361.3792595408468
400,36,355.56844111273773
400,37,360.944424970413
400,38,358.65909091300983
400,39,360.27172802255853
400,40,357.48106467485553
400,41,348.68801106682105
400,42,358.2653892208968
400,43,360.06535878695365
400,44,350.1265589679616
400,45,349.09075285448824
400,46,353.0420170919861
400,47,349.6626343952711
400,48,354.6550953621514
400,49,350.1155381275821
400,50,350.55378228149505
400,51,354.66235206274524
400,52,353.28366980205925
400,53,351.3152703235884
400,54,354.6480808338458
400,55,360.6359607107927
400,56,353.55684131638054
400,57,361.7913542302628
400,58,351.76110550397897
400,59,343.29136871424015
400,60,357.3318920947019
